F1,Artist,Url_spotify,Track,Url_youtube,Views,official_video,Spotify_Available,Stream
139,Pharrell Williams,https://open.spotify.com/artist/2RdwBSPQiwcmiDo9kixcl8,Frontin' (feat. Jay-Z) - Club Mix,https://www.youtube.com/watch?v=LOtkH5amC7s,59095041,True,1,114177468
140,Khalid,https://open.spotify.com/artist/6LuN9FCkKOj5PcnpouEgny,lovely (with Khalid),https://www.youtube.com/watch?v=V1Pl8CzNzCw,1721382178,True,1,2110573779
141,Khalid,https://open.spotify.com/artist/6LuN9FCkKOj5PcnpouEgny,Numb,https://www.youtube.com/watch?v=mRXKnG2eugU,25212794,True,1,203066841
142,Khalid,https://open.spotify.com/artist/6LuN9FCkKOj5PcnpouEgny,Silence,https://www.youtube.com/watch?v=Tx1sqYc3qas,129183587,True,1,1322057199
143,Khalid,https://open.spotify.com/artist/6LuN9FCkKOj5PcnpouEgny,Young Dumb & Broke,https://www.youtube.com/watch?v=IPfJnp1guPc,886349984,True,1,1290687019
144,Khalid,https://open.spotify.com/artist/6LuN9FCkKOj5PcnpouEgny,Eastside (with Halsey & Khalid),https://www.youtube.com/watch?v=56WBK4ZK_cw,632400004,True,1,1424962511
145,Khalid,https://open.spotify.com/artist/6LuN9FCkKOj5PcnpouEgny,Better,https://www.youtube.com/watch?v=x3bfa3DZ8JM,860718114,True,1,1143264716
146,Khalid,https://open.spotify.com/artist/6LuN9FCkKOj5PcnpouEgny,Location,https://www.youtube.com/watch?v=by3yRdlQvzs,544666810,True,1,1221083395
147,Khalid,https://open.spotify.com/artist/6LuN9FCkKOj5PcnpouEgny,8TEEN,https://www.youtube.com/watch?v=KZTbbE1sNF8,1381628,True,1,586480399
148,Khalid,https://open.spotify.com/artist/6LuN9FCkKOj5PcnpouEgny,Beautiful People (feat. Khalid),https://www.youtube.com/watch?v=mj0XInqZMHY,353454004,True,1,1241240312
149,Khalid,https://open.spotify.com/artist/6LuN9FCkKOj5PcnpouEgny,Love Lies (with Normani),https://www.youtube.com/watch?v=xYtsL9znopI,243497172,True,1,843423744
150,Shakira,https://open.spotify.com/artist/0EmeFodog0BfCgMzAIvKQp,"Shakira: Bzrp Music Sessions, Vol. 53",https://www.youtube.com/watch?v=CocEMWdc7Ck,252068988,True,1,196761853
151,Shakira,https://open.spotify.com/artist/0EmeFodog0BfCgMzAIvKQp,Monotonía,https://www.youtube.com/watch?v=j5y6xLpRwx4,189132077,True,1,220692224
152,Shakira,https://open.spotify.com/artist/0EmeFodog0BfCgMzAIvKQp,Te Felicito,https://www.youtube.com/watch?v=4I25nV9hXGA,460717876,True,1,473003231
153,Shakira,https://open.spotify.com/artist/0EmeFodog0BfCgMzAIvKQp,Hips Don't Lie (feat. Wyclef Jean),https://www.youtube.com/watch?v=DUT5rEU6pqM,1214508056,True,1,1164605089
154,Shakira,https://open.spotify.com/artist/0EmeFodog0BfCgMzAIvKQp,Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground),https://www.youtube.com/watch?v=pRpeEdMmmQ0,3463816330,True,1,629918488
155,Shakira,https://open.spotify.com/artist/0EmeFodog0BfCgMzAIvKQp,DON'T YOU WORRY,https://www.youtube.com/watch?v=me19SUmWu2s,144690551,True,1,162685755
156,Shakira,https://open.spotify.com/artist/0EmeFodog0BfCgMzAIvKQp,Dia de Enero,https://www.youtube.com/watch?v=BPidLpADlaM,151765834,True,1,138360843
157,Shakira,https://open.spotify.com/artist/0EmeFodog0BfCgMzAIvKQp,Chantaje (feat. Maluma),https://www.youtube.com/watch?v=6Mgqbai3fKo,2805793003,True,1,859799057
158,Shakira,https://open.spotify.com/artist/0EmeFodog0BfCgMzAIvKQp,Inevitable,https://www.youtube.com/watch?v=nYbcVK2jjXc,135287306,True,1,220084336
159,Shakira,https://open.spotify.com/artist/0EmeFodog0BfCgMzAIvKQp,Antologia,https://www.youtube.com/watch?v=eZGIoE8A8L4,359765,False,1,229134152
160,Machine Gun Kelly,https://open.spotify.com/artist/6TIYQ3jFPwQSRmorSezPxX,my ex's best friend (with blackbear),https://www.youtube.com/watch?v=J_n01uvyhI8,102439463,True,1,574531280
161,Machine Gun Kelly,https://open.spotify.com/artist/6TIYQ3jFPwQSRmorSezPxX,I Think I'm OKAY (with YUNGBLUD & Travis Barker),https://www.youtube.com/watch?v=wK-8TCDrbV8,111974897,True,1,426759364
162,Machine Gun Kelly,https://open.spotify.com/artist/6TIYQ3jFPwQSRmorSezPxX,maybe (feat. Bring Me The Horizon),https://www.youtube.com/watch?v=9xht4JIOfjU,20170299,True,1,90825980
163,Machine Gun Kelly,https://open.spotify.com/artist/6TIYQ3jFPwQSRmorSezPxX,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)",https://www.youtube.com/watch?v=IumYMCllMsM,206242355,True,1,382579404
164,Machine Gun Kelly,https://open.spotify.com/artist/6TIYQ3jFPwQSRmorSezPxX,forget me too (feat. Halsey),https://www.youtube.com/watch?v=0tn6nWYNK3Q,68116200,True,1,254290993
165,Machine Gun Kelly,https://open.spotify.com/artist/6TIYQ3jFPwQSRmorSezPxX,bloody valentine,https://www.youtube.com/watch?v=wSdT-SArM2Q,117833946,True,1,280845476
166,Machine Gun Kelly,https://open.spotify.com/artist/6TIYQ3jFPwQSRmorSezPxX,Bad Things (with Camila Cabello),https://www.youtube.com/watch?v=QpbQ4I3Eidg,449712619,True,1,615784555
167,Machine Gun Kelly,https://open.spotify.com/artist/6TIYQ3jFPwQSRmorSezPxX,make up sex (feat. blackbear),https://www.youtube.com/watch?v=hbXcy50umRc,15391210,True,1,67878913
168,Machine Gun Kelly,https://open.spotify.com/artist/6TIYQ3jFPwQSRmorSezPxX,"F*CK YOU, GOODBYE (feat. Machine Gun Kelly)",https://www.youtube.com/watch?v=AKDlT3j8mwU,35856519,True,1,212221697
169,Machine Gun Kelly,https://open.spotify.com/artist/6TIYQ3jFPwQSRmorSezPxX,ay! (feat. Lil Wayne),https://www.youtube.com/watch?v=QwowRNLw8Fg,19671018,True,1,62736773
170,Nicky Jam,https://open.spotify.com/artist/1SupJlEpv7RS2tPNRaHViT,X,https://www.youtube.com/watch?v=_I_D_8Z4sJE,2133459242,True,1,865695837
171,Nicky Jam,https://open.spotify.com/artist/1SupJlEpv7RS2tPNRaHViT,El Perdón (with Enrique Iglesias),https://www.youtube.com/watch?v=hXI8RQYC36Q,1381668642,True,1,765561212
172,Nicky Jam,https://open.spotify.com/artist/1SupJlEpv7RS2tPNRaHViT,Bella y Sensual,https://www.youtube.com/watch?v=RSRzIrOqaN4,736730327,True,1,418186764
173,Nicky Jam,https://open.spotify.com/artist/1SupJlEpv7RS2tPNRaHViT,"Nicky Jam: Bzrp Music Sessions, Vol. 41",https://www.youtube.com/watch?v=8Q2_uF26DkQ,592005,False,1,185931694
174,Nicky Jam,https://open.spotify.com/artist/1SupJlEpv7RS2tPNRaHViT,Cuaderno,https://www.youtube.com/watch?v=_WmvVJ43RoM,321420163,True,1,350576786
175,Nicky Jam,https://open.spotify.com/artist/1SupJlEpv7RS2tPNRaHViT,En La Cama (feat. Daddy Yankee),https://www.youtube.com/watch?v=QgZcLdDR7qw,115543124,True,1,136025763
176,Nicky Jam,https://open.spotify.com/artist/1SupJlEpv7RS2tPNRaHViT,Si Te Preguntan...,https://www.youtube.com/watch?v=nAwWqC9GYgM,61711565,True,1,37382738
177,Nicky Jam,https://open.spotify.com/artist/1SupJlEpv7RS2tPNRaHViT,Hasta el Amanecer,https://www.youtube.com/watch?v=kkx-7fsiWgg,1546036758,True,1,479847676
178,Nicky Jam,https://open.spotify.com/artist/1SupJlEpv7RS2tPNRaHViT,Color Esperanza 2020,https://www.youtube.com/watch?v=GqOvxbFLwjY,24706293,False,1,89466323
179,Nicky Jam,https://open.spotify.com/artist/1SupJlEpv7RS2tPNRaHViT,Donde Estan las Gatas,https://www.youtube.com/watch?v=HNM7R7TmOsg,162725,False,1,126333112
180,The Beatles,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2,Here Comes The Sun - Remastered 2009,https://www.youtube.com/watch?v=KQetemT1sWc,114971785,True,1,942898131
181,The Beatles,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2,Let It Be - Remastered 2009,https://www.youtube.com/watch?v=QDYfEBY9NM4,131925109,True,1,526788025
182,The Beatles,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2,Come Together - Remastered 2009,https://www.youtube.com/watch?v=oolpPmuK2I8,31607772,True,1,574936342
183,The Beatles,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2,Yesterday - Remastered 2009,https://www.youtube.com/watch?v=NrgmdOz227I,42856675,True,1,475131674
184,The Beatles,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2,Twist And Shout - Remastered 2009,https://www.youtube.com/watch?v=2RicaUqd9Hg,53228361,True,1,341963190
185,The Beatles,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2,Blackbird - Remastered 2009,https://www.youtube.com/watch?v=Man4Xw8Xypo,33852949,True,1,326733164
186,The Beatles,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2,In My Life - Remastered 2009,https://www.youtube.com/watch?v=YBcdt6DsLQA,63223118,True,1,266426563
187,The Beatles,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2,Hey Jude - Remastered 2015,https://www.youtube.com/watch?v=mQER0A0ej0M,56888766,True,1,486111943
188,The Beatles,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2,I Want To Hold Your Hand - Remastered 2015,https://www.youtube.com/watch?v=v1HDt1tknTc,28799448,True,1,334903879
189,The Beatles,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2,Something - Remastered 2009,https://www.youtube.com/watch?v=UelDrZ1aFeY,96849734,True,1,233382117
190,Pitbull,https://open.spotify.com/artist/0TnOYISbd1XYRBk9myaseg,"Give Me Everything (feat. Ne-Yo, Afrojack & Nayer)",https://www.youtube.com/watch?v=EPo5wWmKEaI,1007596168,True,1,777641580
191,Pitbull,https://open.spotify.com/artist/0TnOYISbd1XYRBk9myaseg,Timber (feat. Ke$ha),https://www.youtube.com/watch?v=hHUbLv4ThOo,1405539965,True,1,1120973873
192,Pitbull,https://open.spotify.com/artist/0TnOYISbd1XYRBk9myaseg,Time of Our Lives,https://www.youtube.com/watch?v=bTXJQ5ql5Fw,253293371,True,1,981156901
193,Pitbull,https://open.spotify.com/artist/0TnOYISbd1XYRBk9myaseg,Feel This Moment (feat. Christina Aguilera),https://www.youtube.com/watch?v=5jlI4uzZGjU,704875181,True,1,481224452
194,Pitbull,https://open.spotify.com/artist/0TnOYISbd1XYRBk9myaseg,International Love (feat. Chris Brown),https://www.youtube.com/watch?v=CdXesX6mYUE,866480662,True,1,347393726
195,Pitbull,https://open.spotify.com/artist/0TnOYISbd1XYRBk9myaseg,Fireball (feat. John Ryan),https://www.youtube.com/watch?v=HMqgVXSvwGo,307624507,True,1,424022714
196,Pitbull,https://open.spotify.com/artist/0TnOYISbd1XYRBk9myaseg,We Are One (Ole Ola) [The Official 2014 FIFA World Cup Song] (feat. Jennifer Lopez & Claudia Leitte),https://www.youtube.com/watch?v=TGtWWb9emYI,894756316,True,1,222056078
197,Pitbull,https://open.spotify.com/artist/0TnOYISbd1XYRBk9myaseg,Hotel Room Service,https://www.youtube.com/watch?v=2up_Eq6r6Ko,313590021,True,1,374912951
198,Pitbull,https://open.spotify.com/artist/0TnOYISbd1XYRBk9myaseg,Hey Baby (Drop It to the Floor) (feat. T-Pain),https://www.youtube.com/watch?v=LefQdEMJP1I,300032949,True,1,193172998
199,Pitbull,https://open.spotify.com/artist/0TnOYISbd1XYRBk9myaseg,HOT,https://www.youtube.com/watch?v=B5PLNv4Nc4o,52214351,True,1,52166142
200,Sean Paul,https://open.spotify.com/artist/3Isy6kedDrgPYoTS1dazA9,No Lie,https://www.youtube.com/watch?v=GzU8KqOY8YA,1120854023,True,1,851711837
201,Sean Paul,https://open.spotify.com/artist/3Isy6kedDrgPYoTS1dazA9,Temperature,https://www.youtube.com/watch?v=dW2MmuA1nI4,361314925,True,1,590578908
202,Sean Paul,https://open.spotify.com/artist/3Isy6kedDrgPYoTS1dazA9,Go Down Deh (feat. Shaggy and Sean Paul),https://www.youtube.com/watch?v=lZizLbWxr_E,165860569,True,1,122450231
203,Sean Paul,https://open.spotify.com/artist/3Isy6kedDrgPYoTS1dazA9,Get Busy,https://www.youtube.com/watch?v=oPQ3o14ksaM,208573237,True,1,381155556
204,Sean Paul,https://open.spotify.com/artist/3Isy6kedDrgPYoTS1dazA9,She Doesn't Mind,https://www.youtube.com/watch?v=SbUBMklQSVU,505918510,True,1,266413452
205,Sean Paul,https://open.spotify.com/artist/3Isy6kedDrgPYoTS1dazA9,Give It Up to Me,https://www.youtube.com/watch?v=bMoNV9oWs2E,306887054,True,1,49412471
206,Sean Paul,https://open.spotify.com/artist/3Isy6kedDrgPYoTS1dazA9,(When You Gonna) Give It Up to Me (feat. Keyshia Cole) - Radio Version,https://www.youtube.com/watch?v=bMoNV9oWs2E,306887054,True,1,51339097
207,Sean Paul,https://open.spotify.com/artist/3Isy6kedDrgPYoTS1dazA9,I'm Still in Love with You (feat. Sasha),https://www.youtube.com/watch?v=AQ4TW5Z8eu0,314611933,True,1,176824685
208,Sean Paul,https://open.spotify.com/artist/3Isy6kedDrgPYoTS1dazA9,UP,https://www.youtube.com/watch?v=8Fl6d_fSRNs,81787112,True,1,47517159
209,Sean Paul,https://open.spotify.com/artist/3Isy6kedDrgPYoTS1dazA9,Contra La Pared,https://www.youtube.com/watch?v=-gCe4WrmOIk,256405663,True,1,336056798
210,Elvis Presley,https://open.spotify.com/artist/43ZHCT0cAZBISjO8DG9PnE,Can't Help Falling in Love,https://www.youtube.com/watch?v=vGJTaP6anOU,363854960,True,1,642724292
211,Elvis Presley,https://open.spotify.com/artist/43ZHCT0cAZBISjO8DG9PnE,Blue Christmas,https://www.youtube.com/watch?v=3KK6sMo8NBY,46348788,True,1,293604060
212,Elvis Presley,https://open.spotify.com/artist/43ZHCT0cAZBISjO8DG9PnE,Here Comes Santa Claus (Right Down Santa Claus Lane),https://www.youtube.com/watch?v=BO_g0BgWiLI,282465,True,1,115786722
213,Elvis Presley,https://open.spotify.com/artist/43ZHCT0cAZBISjO8DG9PnE,Suspicious Minds,https://www.youtube.com/watch?v=WrMGGouem3c,7484414,True,1,355940570
214,Elvis Presley,https://open.spotify.com/artist/43ZHCT0cAZBISjO8DG9PnE,Burning Love,https://www.youtube.com/watch?v=zWDcot2YezA,3649438,True,1,217996516
215,Elvis Presley,https://open.spotify.com/artist/43ZHCT0cAZBISjO8DG9PnE,Always On My Mind,https://www.youtube.com/watch?v=wTRSlZEq_l0,12982178,False,1,126445901
216,Elvis Presley,https://open.spotify.com/artist/43ZHCT0cAZBISjO8DG9PnE,If I Can Dream,https://www.youtube.com/watch?v=u-pP_dCenJA,43935538,True,1,19601041
217,Elvis Presley,https://open.spotify.com/artist/43ZHCT0cAZBISjO8DG9PnE,Jailhouse Rock,https://www.youtube.com/watch?v=gj0Rz-uP4Mk,242588704,True,1,362889100
218,Elvis Presley,https://open.spotify.com/artist/43ZHCT0cAZBISjO8DG9PnE,In the Ghetto,https://www.youtube.com/watch?v=6am8V5KNJ4A,8647838,False,1,138978979
219,Elvis Presley,https://open.spotify.com/artist/43ZHCT0cAZBISjO8DG9PnE,(You're The) Devil in Disguise,https://www.youtube.com/watch?v=OhW6t4rEJwU,14332854,True,1,107417556
220,2Pac,https://open.spotify.com/artist/1ZwdS5xdxEREPySFridCfh,Hit 'Em Up - Single Version,https://www.youtube.com/watch?v=41qC3w3UUkU,585712131,False,1,375955728
221,2Pac,https://open.spotify.com/artist/1ZwdS5xdxEREPySFridCfh,Ambitionz Az A Ridah,https://www.youtube.com/watch?v=qL7blpZ2GSk,89682,False,1,578493150
222,2Pac,https://open.spotify.com/artist/1ZwdS5xdxEREPySFridCfh,California Love - Original Version,https://www.youtube.com/watch?v=omfz62qu_Bc,84654029,False,1,497213287
223,2Pac,https://open.spotify.com/artist/1ZwdS5xdxEREPySFridCfh,All Eyez On Me (ft. Big Syke),https://www.youtube.com/watch?v=XuoC6M9A0iQ,14035099,True,1,428728611
224,2Pac,https://open.spotify.com/artist/1ZwdS5xdxEREPySFridCfh,Do For Love,https://www.youtube.com/watch?v=zupm3f0QrQs,1276815,False,1,213745248
225,2Pac,https://open.spotify.com/artist/1ZwdS5xdxEREPySFridCfh,Changes,https://www.youtube.com/watch?v=0_5XeetZf68,306542,False,1,411056377
226,2Pac,https://open.spotify.com/artist/1ZwdS5xdxEREPySFridCfh,Dear Mama,https://www.youtube.com/watch?v=Mb1ZvUDvLDY,381061439,True,1,243928109
227,2Pac,https://open.spotify.com/artist/1ZwdS5xdxEREPySFridCfh,Keep Ya Head Up,https://www.youtube.com/watch?v=SHVzWMFMH6Y,5434057,False,1,211103197
228,2Pac,https://open.spotify.com/artist/1ZwdS5xdxEREPySFridCfh,2 Of Amerikaz Most Wanted (ft. Snoop Doggy Dogg),https://www.youtube.com/watch?v=5V7u672xw4g,18949722,True,1,178709066
229,2Pac,https://open.spotify.com/artist/1ZwdS5xdxEREPySFridCfh,Can't C Me,https://www.youtube.com/watch?v=Pz5F0Ju97r0,1002891,False,1,117899041
230,Snoop Dogg,https://open.spotify.com/artist/7hJcb9fa4alzcOq3EaNPoG,Bad Decisions (with BTS & Snoop Dogg),https://www.youtube.com/watch?v=BGNkkVrJZks,48725891,True,1,172373567
231,Snoop Dogg,https://open.spotify.com/artist/7hJcb9fa4alzcOq3EaNPoG,"Young, Wild & Free (feat. Bruno Mars)",https://www.youtube.com/watch?v=Wa5B22KAkEk,726601997,True,1,1138123751
232,Snoop Dogg,https://open.spotify.com/artist/7hJcb9fa4alzcOq3EaNPoG,Drop It Like It's Hot,https://www.youtube.com/watch?v=GtUVQei3nX4,242845147,True,1,466458137
233,Snoop Dogg,https://open.spotify.com/artist/7hJcb9fa4alzcOq3EaNPoG,"That's My N**** (with Meek Mill, YG & Snoop Dogg)",https://www.youtube.com/watch?v=L4jUUYsVZO4,14272788,True,1,248359900
234,Snoop Dogg,https://open.spotify.com/artist/7hJcb9fa4alzcOq3EaNPoG,From The D 2 The LBC (with Snoop Dogg),https://www.youtube.com/watch?v=RjrA-slMoZ4,70515275,True,1,46192225
235,Snoop Dogg,https://open.spotify.com/artist/7hJcb9fa4alzcOq3EaNPoG,Sweat - Remix,https://www.youtube.com/watch?v=KnEXrbAQyIo,237582702,True,1,222949118
236,Snoop Dogg,https://open.spotify.com/artist/7hJcb9fa4alzcOq3EaNPoG,Beautiful,https://www.youtube.com/watch?v=_FE194VN6c4,202432469,True,1,202521145
237,Snoop Dogg,https://open.spotify.com/artist/7hJcb9fa4alzcOq3EaNPoG,I Wanna Fuck You,https://www.youtube.com/watch?v=jcKeii2MXGY,31364,False,1,82111629
238,Snoop Dogg,https://open.spotify.com/artist/7hJcb9fa4alzcOq3EaNPoG,Qué Maldición,https://www.youtube.com/watch?v=d-Gi-qJ1CAQ,84170696,True,1,124225906
239,Snoop Dogg,https://open.spotify.com/artist/7hJcb9fa4alzcOq3EaNPoG,Riders On The Storm - Fredwreck Remix,https://www.youtube.com/watch?v=y_z-adsJjmE,30994885,False,1,0
240,Lil Wayne,https://open.spotify.com/artist/55Aa2cqylxrFIXC767Z865,Love Me,https://www.youtube.com/watch?v=KY44zvhWhp4,475532733,True,1,433564491
241,Lil Wayne,https://open.spotify.com/artist/55Aa2cqylxrFIXC767Z865,"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",https://www.youtube.com/watch?v=-59jGD4WrmE,788318126,True,1,1004661276
242,Lil Wayne,https://open.spotify.com/artist/55Aa2cqylxrFIXC767Z865,Mirror,https://www.youtube.com/watch?v=OZLUa8JUR18,764982505,True,1,417139141
243,Lil Wayne,https://open.spotify.com/artist/55Aa2cqylxrFIXC767Z865,Forever,https://www.youtube.com/watch?v=eDuRoPIOBjE,351589402,True,1,461843097
244,Lil Wayne,https://open.spotify.com/artist/55Aa2cqylxrFIXC767Z865,6 Foot 7 Foot,https://www.youtube.com/watch?v=c7tOAGY59uQ,180051134,True,1,404959319
245,Lil Wayne,https://open.spotify.com/artist/55Aa2cqylxrFIXC767Z865,Lollipop,https://www.youtube.com/watch?v=2IH8tNQAzSs,524707468,True,1,387665450
246,Lil Wayne,https://open.spotify.com/artist/55Aa2cqylxrFIXC767Z865,A Milli,https://www.youtube.com/watch?v=1Vf4mMCpNY0,11856519,True,1,432215037
247,Lil Wayne,https://open.spotify.com/artist/55Aa2cqylxrFIXC767Z865,Scared of the Dark (feat. XXXTENTACION),https://www.youtube.com/watch?v=HJBbd3fXnxg,7163,False,1,205327632
248,Lil Wayne,https://open.spotify.com/artist/55Aa2cqylxrFIXC767Z865,ay! (feat. Lil Wayne),https://www.youtube.com/watch?v=QwowRNLw8Fg,19671055,True,1,62736773
249,Lil Wayne,https://open.spotify.com/artist/55Aa2cqylxrFIXC767Z865,Right Above It,https://www.youtube.com/watch?v=oUvMv_MxMxQ,46104250,True,1,238468772
250,Sia,https://open.spotify.com/artist/5WUlDfRSoLAfcVSX1WnrxN,Snowman,https://www.youtube.com/watch?v=gset79KMmt0,215540369,True,1,644668215
251,Sia,https://open.spotify.com/artist/5WUlDfRSoLAfcVSX1WnrxN,Unstoppable,https://www.youtube.com/watch?v=YaEG2aWJnZ8,151276432,True,1,731776557
252,Sia,https://open.spotify.com/artist/5WUlDfRSoLAfcVSX1WnrxN,Chandelier,https://www.youtube.com/watch?v=2vjPBrBU-TM,2581536372,True,1,1404231856
253,Sia,https://open.spotify.com/artist/5WUlDfRSoLAfcVSX1WnrxN,Dusk Till Dawn (feat. Sia) - Radio Edit,https://www.youtube.com/watch?v=tt2k8PGm-TI,1953769806,True,1,1378235205
254,Sia,https://open.spotify.com/artist/5WUlDfRSoLAfcVSX1WnrxN,Cheap Thrills,https://www.youtube.com/watch?v=nYh-n7EOtMA,1788225602,True,1,1538447140
255,Sia,https://open.spotify.com/artist/5WUlDfRSoLAfcVSX1WnrxN,"Genius (feat. Sia, Diplo, and Labrinth)",https://www.youtube.com/watch?v=HhoATZ1Imtw,331492365,True,1,411692294
256,Sia,https://open.spotify.com/artist/5WUlDfRSoLAfcVSX1WnrxN,Elastic Heart,https://www.youtube.com/watch?v=KWZGAExj-es,1261263786,True,1,733035056
257,Sia,https://open.spotify.com/artist/5WUlDfRSoLAfcVSX1WnrxN,Unstoppable - R3HAB Remix,https://www.youtube.com/watch?v=3gzmJzjs8IE,1298279,True,1,34819346
258,Sia,https://open.spotify.com/artist/5WUlDfRSoLAfcVSX1WnrxN,Del Mar,https://www.youtube.com/watch?v=K2kUyHgadQo,106746356,True,1,300286185
259,Sia,https://open.spotify.com/artist/5WUlDfRSoLAfcVSX1WnrxN,Santa's Coming for Us,https://www.youtube.com/watch?v=V3EYjVPRClU,50685969,True,1,191151662
260,Fleetwood Mac,https://open.spotify.com/artist/08GQAI4eElDnROBrJRGE0X,Dreams - 2004 Remaster,https://www.youtube.com/watch?v=Y3ywicffOj4,41698012,True,1,1145814659
261,Fleetwood Mac,https://open.spotify.com/artist/08GQAI4eElDnROBrJRGE0X,The Chain - 2004 Remaster,https://www.youtube.com/watch?v=iLC-tHvkNvI,63168341,True,1,800258505
262,Fleetwood Mac,https://open.spotify.com/artist/08GQAI4eElDnROBrJRGE0X,Everywhere - 2017 Remaster,https://www.youtube.com/watch?v=YF1R0hc5Q2I,53248522,True,1,615384523
263,Fleetwood Mac,https://open.spotify.com/artist/08GQAI4eElDnROBrJRGE0X,Go Your Own Way - 2004 Remaster,https://www.youtube.com/watch?v=ozl3L9fhKtE,5109177,True,1,732367244
264,Fleetwood Mac,https://open.spotify.com/artist/08GQAI4eElDnROBrJRGE0X,Landslide,https://www.youtube.com/watch?v=WM7-PYtXtJM,76081765,True,1,512338633
265,Fleetwood Mac,https://open.spotify.com/artist/08GQAI4eElDnROBrJRGE0X,Don't Stop - 2004 Remaster,https://www.youtube.com/watch?v=QV9JJmSCiI8,5410145,True,1,252302426
266,Fleetwood Mac,https://open.spotify.com/artist/08GQAI4eElDnROBrJRGE0X,Little Lies - 2017 Remaster,https://www.youtube.com/watch?v=uCGD9dT12C0,49292398,True,1,298619427
267,Fleetwood Mac,https://open.spotify.com/artist/08GQAI4eElDnROBrJRGE0X,Rhiannon,https://www.youtube.com/watch?v=jQAK6sVovUk,8490005,True,1,302893047
268,Fleetwood Mac,https://open.spotify.com/artist/08GQAI4eElDnROBrJRGE0X,Gypsy,https://www.youtube.com/watch?v=mwgg1Pu6cNg,81512369,True,1,213673856
269,Fleetwood Mac,https://open.spotify.com/artist/08GQAI4eElDnROBrJRGE0X,Never Going Back Again - 2004 Remaster,https://www.youtube.com/watch?v=0i3ZfrVY9iU,2246595,True,1,189357854
270,ABBA,https://open.spotify.com/artist/0LcJLqbBmaGUft1e9Mm8HV,Dancing Queen,https://www.youtube.com/watch?v=xFrGuyw1V8s,679721429,True,1,877774503
271,ABBA,https://open.spotify.com/artist/0LcJLqbBmaGUft1e9Mm8HV,Gimme! Gimme! Gimme! (A Man After Midnight),https://www.youtube.com/watch?v=XEjLoHdbVeE,361288115,True,1,519184335
272,ABBA,https://open.spotify.com/artist/0LcJLqbBmaGUft1e9Mm8HV,Mamma Mia,https://www.youtube.com/watch?v=unfzfe8f9NI,272724820,True,1,375576936
273,ABBA,https://open.spotify.com/artist/0LcJLqbBmaGUft1e9Mm8HV,Angeleyes,https://www.youtube.com/watch?v=3w7wFDCZa5o,7540645,False,1,135342126
274,ABBA,https://open.spotify.com/artist/0LcJLqbBmaGUft1e9Mm8HV,The Winner Takes It All,https://www.youtube.com/watch?v=92cwKCU8Z5c,115380254,True,1,295039369
275,ABBA,https://open.spotify.com/artist/0LcJLqbBmaGUft1e9Mm8HV,Take A Chance On Me,https://www.youtube.com/watch?v=-crgQGdpZR0,142034489,True,1,250065301
